custID,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,Credit_History,Property_Area
64,LP001347,Female,No,0,Graduate,No,2101,1500,0,Rural
178,LP002009,Female,No,0,Graduate,No,2918,0,0,Rural
340,LP002858,Female,No,0,Graduate,No,4333,2333,0,Rural
237,LP002321,Female,No,0,Graduate,No,2274,5211,0,Semiurban
275,LP002496,Female,No,0,Graduate,No,3500,0,0,Semiurban
107,LP001563,Female,No,0,Graduate,No,1596,1760,0,Urban
119,LP001613,Female,No,0,Graduate,No,1762,2666,0,Urban
125,LP001655,Female,No,0,Graduate,No,12500,0,0,Urban
283,LP002566,Female,No,0,Graduate,No,5530,0,0,Urban
90,LP001472,Female,No,0,Graduate,No,5058,0,1,Rural
164,LP001911,Female,No,0,Graduate,No,2708,0,1,Rural
171,LP001961,Female,No,0,Graduate,No,3958,0,1,Rural
15,LP001096,Female,No,0,Graduate,No,4666,0,1,Semiurban
71,LP001366,Female,No,0,Graduate,No,3250,0,1,Semiurban
205,LP002118,Female,No,0,Graduate,No,1937,1152,1,Semiurban
278,LP002550,Female,No,0,Graduate,No,5769,0,1,Semiurban
297,LP002614,Female,No,0,Graduate,No,6478,0,1,Semiurban
42,LP001221,Female,No,0,Graduate,No,3644,0,1,Urban
45,LP001231,Female,No,0,Graduate,No,3666,0,1,Urban
113,LP001589,Female,No,0,Graduate,No,3417,0,1,Urban
146,LP001797,Female,No,0,Graduate,No,12941,0,1,Urban
209,LP002152,Female,No,0,Graduate,No,4213,0,1,Urban
211,LP002167,Female,No,0,Graduate,No,2362,0,1,Urban
226,LP002257,Female,No,0,Graduate,No,2545,0,1,Urban
315,LP002760,Female,No,0,Graduate,No,3767,0,1,Urban
272,LP002482,Female,No,0,Graduate,Yes,3333,3916,1,Rural
303,LP002654,Female,No,0,Graduate,Yes,14987,0,1,Rural
111,LP001584,Female,No,0,Graduate,Yes,4742,0,1,Semiurban
337,LP002853,Female,No,0,Not Graduate,No,3015,2000,0,Urban
57,LP001317,Female,No,0,Not Graduate,No,4402,0,1,Rural
31,LP001177,Female,No,0,Not Graduate,No,2478,0,1,Semiurban
117,LP001607,Female,No,0,Not Graduate,No,0,1760,1,Semiurban
245,LP002354,Female,No,0,Not Graduate,No,2107,0,1,Semiurban
24,LP001135,Female,No,0,Not Graduate,No,3765,0,1,Urban
260,LP002415,Female,No,1,Graduate,No,1850,4583,0,Rural
224,LP002253,Female,No,1,Graduate,No,5062,0,1,Rural
234,LP002310,Female,No,1,Graduate,No,7600,0,1,Semiurban
253,LP002389,Female,No,1,Graduate,No,4028,0,1,Semiurban
134,LP001735,Female,No,1,Graduate,No,3620,0,1,Urban
210,LP002165,Female,No,1,Not Graduate,No,2038,4027,1,Rural
268,LP002445,Female,No,1,Not Graduate,No,3854,3575,1,Rural
7,LP001055,Female,No,1,Not Graduate,No,2226,0,1,Semiurban
63,LP001338,Female,No,2,Graduate,No,4968,0,1,Semiurban
225,LP002256,Female,No,2,Graduate,Yes,5184,0,0,Semiurban
312,LP002747,Female,No,3,Graduate,No,2366,5272,0,Rural
140,LP001771,Female,No,3,Graduate,No,4083,0,0,Semiurban
22,LP001124,Female,No,3,Not Graduate,No,2083,0,1,Urban
102,LP001542,Female,Yes,0,Graduate,No,2262,0,0,Semiurban
246,LP002355,Female,Yes,0,Graduate,No,3186,3145,0,Semiurban
294,LP002609,Female,Yes,0,Graduate,No,2241,2000,0,Urban
361,LP002965,Female,Yes,0,Graduate,No,8550,4255,0,Urban
257,LP002400,Female,Yes,0,Graduate,No,3833,0,1,Rural
317,LP002769,Female,Yes,0,Graduate,No,4283,0,1,Rural
106,LP001561,Female,Yes,0,Graduate,No,3417,1287,1,Semiurban
204,LP002117,Female,Yes,0,Graduate,No,3159,2374,1,Semiurban
296,LP002612,Female,Yes,0,Graduate,No,2666,0,1,Semiurban
316,LP002766,Female,Yes,0,Graduate,No,7859,879,1,Semiurban
334,LP002843,Female,Yes,0,Graduate,No,4709,0,1,Semiurban
80,LP001419,Female,Yes,0,Graduate,No,7950,0,1,Urban
235,LP002311,Female,Yes,0,Graduate,No,2157,1788,1,Urban
322,LP002786,Female,Yes,0,Not Graduate,No,1647,1762,1,Urban
170,LP001959,Female,Yes,1,Graduate,No,3564,0,1,Rural
184,LP002042,Female,Yes,1,Graduate,No,4000,3917,1,Rural
191,LP002062,Female,Yes,1,Graduate,No,4333,0,1,Rural
255,LP002397,Female,Yes,1,Graduate,No,3719,1585,1,Urban
267,LP002442,Female,Yes,1,Not Graduate,No,3835,1400,0,Urban
333,LP002826,Female,Yes,1,Not Graduate,No,3621,2717,1,Urban
304,LP002657,Female,Yes,1,Not Graduate,Yes,570,2125,1,Rural
59,LP001323,Female,Yes,2,Graduate,No,2779,3664,0,Semiurban
114,LP001591,Female,Yes,2,Graduate,No,2922,3396,1,Semiurban
285,LP002570,Female,Yes,2,Graduate,No,10000,11666,1,Urban
299,LP002635,Female,Yes,2,Not Graduate,No,3729,0,1,Semiurban
169,LP001950,Female,Yes,3,Graduate,No,1750,2935,0,Semiurban
96,LP001499,Female,Yes,3,Graduate,No,6260,0,1,Semiurban
52,LP001287,Female,Yes,3,Not Graduate,No,3500,833,1,Semiurban
271,LP002476,Female,Yes,3,Not Graduate,No,1635,2444,1,Urban
26,LP001153,Male,No,0,Graduate,No,0,24000,0,Rural
124,LP001652,Male,No,0,Graduate,No,2500,6414,0,Rural
141,LP001785,Male,No,0,Graduate,No,4727,0,0,Rural
212,LP002168,Male,No,0,Graduate,No,5333,2400,0,Rural
256,LP002399,Male,No,0,Graduate,No,2858,0,0,Rural
263,LP002425,Male,No,0,Graduate,No,3417,738,0,Rural
352,LP002901,Male,No,0,Graduate,No,2283,15000,0,Rural
36,LP001203,Male,No,0,Graduate,No,3150,0,0,Semiurban
105,LP001558,Male,No,0,Graduate,No,2243,2233,0,Semiurban
162,LP001906,Male,No,0,Graduate,No,2964,0,0,Semiurban
266,LP002441,Male,No,0,Graduate,No,3579,3308,0,Semiurban
326,LP002802,Male,No,0,Graduate,No,2875,2416,0,Semiurban
365,LP002980,Male,No,0,Graduate,No,3250,1993,0,Semiurban
56,LP001313,Male,No,0,Graduate,No,2750,0,0,Urban
127,LP001662,Male,No,0,Graduate,No,6500,0,0,Urban
174,LP001979,Male,No,0,Graduate,No,3017,2845,0,Urban
236,LP002316,Male,No,0,Graduate,No,2231,2774,0,Urban
101,LP001534,Male,No,0,Graduate,No,4452,0,1,Rural
132,LP001718,Male,No,0,Graduate,No,3391,0,1,Rural
153,LP001842,Male,No,0,Graduate,No,5000,0,1,Rural
161,LP001886,Male,No,0,Graduate,No,4150,4256,1,Rural
214,LP002176,Male,No,0,Graduate,No,5708,0,1,Rural
229,LP002279,Male,No,0,Graduate,No,2412,2755,1,Rural
250,LP002376,Male,No,0,Graduate,No,2925,0,1,Rural
270,LP002471,Male,No,0,Graduate,No,3508,0,1,Rural
288,LP002584,Male,No,0,Graduate,No,1972,4347,1,Rural
345,LP002876,Male,No,0,Graduate,No,6858,0,1,Rural
20,LP001115,Male,No,0,Graduate,No,1300,3470,1,Semiurban
33,LP001185,Male,No,0,Graduate,No,3268,1683,1,Semiurban
44,LP001230,Male,No,0,Graduate,No,6500,2600,1,Semiurban
72,LP001368,Male,No,0,Graduate,No,4463,0,1,Semiurban
88,LP001466,Male,No,0,Graduate,No,3066,0,1,Semiurban
126,LP001660,Male,No,0,Graduate,No,4667,0,1,Semiurban
139,LP001769,Male,No,0,Graduate,No,3333,1250,1,Semiurban
231,LP002294,Male,No,0,Graduate,No,14911,14507,1,Semiurban
280,LP002553,Male,No,0,Graduate,No,29167,0,1,Semiurban
281,LP002554,Male,No,0,Graduate,No,2166,2057,1,Semiurban
360,LP002962,Male,No,0,Graduate,No,4000,2667,1,Semiurban
23,LP001128,Male,No,0,Graduate,No,3909,0,1,Urban
30,LP001176,Male,No,0,Graduate,No,2942,2382,1,Urban
40,LP001219,Male,No,0,Graduate,No,3643,1963,1,Urban
49,LP001268,Male,No,0,Graduate,No,6792,3338,1,Urban
76,LP001400,Male,No,0,Graduate,No,3583,3435,1,Urban
121,LP001627,Male,No,0,Graduate,No,3125,0,1,Urban
129,LP001667,Male,No,0,Graduate,No,3073,0,1,Urban
135,LP001737,Male,No,0,Graduate,No,4000,0,1,Urban
150,LP001822,Male,No,0,Graduate,No,5900,0,1,Urban
151,LP001827,Male,No,0,Graduate,No,3071,4309,1,Urban
163,LP001909,Male,No,0,Graduate,No,5583,0,1,Urban
192,LP002064,Male,No,0,Graduate,No,4083,0,1,Urban
240,LP002329,Male,No,0,Graduate,No,4333,0,1,Urban
289,LP002592,Male,No,0,Graduate,No,4983,0,1,Urban
311,LP002746,Male,No,0,Graduate,No,5314,0,1,Urban
313,LP002754,Male,No,0,Graduate,No,2066,2108,1,Urban
320,LP002781,Male,No,0,Graduate,No,3083,2738,1,Urban
358,LP002952,Male,No,0,Graduate,No,2500,0,1,Urban
78,LP001413,Male,No,0,Graduate,Yes,6356,0,1,Rural
342,LP002867,Male,No,0,Graduate,Yes,3972,4275,1,Rural
367,LP002989,Male,No,0,Graduate,Yes,9200,0,1,Rural
39,LP001211,Male,No,0,Graduate,Yes,5833,0,1,Urban
196,LP002083,Male,No,0,Graduate,Yes,5833,0,1,Urban
232,LP002298,Male,No,0,Graduate,Yes,2860,2988,1,Urban
166,LP001923,Male,No,0,Not Graduate,No,2268,0,0,Semiurban
284,LP002568,Male,No,0,Not Graduate,No,9000,0,1,Rural
293,LP002605,Male,No,0,Not Graduate,No,3271,0,1,Rural
298,LP002630,Male,No,0,Not Graduate,No,3808,0,1,Rural
319,LP002775,Male,No,0,Not Graduate,No,4768,0,1,Rural
10,LP001067,Male,No,0,Not Graduate,No,2400,2400,1,Semiurban
48,LP001242,Male,No,0,Not Graduate,No,2356,1902,1,Semiurban
147,LP001815,Male,No,0,Not Graduate,No,3276,0,1,Semiurban
5,LP001051,Male,No,0,Not Graduate,No,3276,0,1,Urban
11,LP001078,Male,No,0,Not Graduate,No,3091,0,1,Urban
241,LP002333,Male,No,0,Not Graduate,No,3844,0,1,Urban
348,LP002885,Male,No,0,Not Graduate,No,2868,0,1,Urban
148,LP001817,Male,No,0,Not Graduate,Yes,8703,0,0,Rural
156,LP001857,Male,No,0,Not Graduate,Yes,1599,2474,1,Semiurban
165,LP001921,Male,No,1,Graduate,No,3180,2370,0,Rural
159,LP001878,Male,No,1,Graduate,No,5823,2529,1,Semiurban
273,LP002485,Male,No,1,Graduate,No,24797,0,1,Semiurban
324,LP002791,Male,No,1,Graduate,No,16000,5000,1,Semiurban
16,LP001099,Male,No,1,Graduate,No,5667,0,1,Urban
336,LP002850,Male,No,2,Graduate,No,2400,0,1,Urban
306,LP002712,Male,No,2,Not Graduate,No,2733,1083,0,Semiurban
167,LP001933,Male,No,2,Not Graduate,No,1141,2017,0,Urban
89,LP001471,Male,No,2,Not Graduate,No,3235,2015,1,Semiurban
116,LP001601,Male,No,3,Graduate,No,4243,4123,0,Semiurban
13,LP001083,Male,No,3,Graduate,No,4166,0,0,Urban
70,LP001361,Male,Yes,0,Graduate,No,2458,5105,0,Rural
244,LP002346,Male,Yes,0,Graduate,No,2539,1704,0,Rural
347,LP002879,Male,Yes,0,Graduate,No,3391,1966,0,Rural
29,LP001174,Male,Yes,0,Graduate,No,3772,833,0,Semiurban
68,LP001358,Male,Yes,0,Graduate,No,3445,0,0,Semiurban
85,LP001450,Male,Yes,0,Graduate,No,4456,0,0,Semiurban
242,LP002339,Male,Yes,0,Graduate,No,3887,1517,0,Semiurban
46,LP001232,Male,Yes,0,Graduate,No,4260,3900,0,Urban
203,LP002111,Male,Yes,0,Graduate,No,3016,1300,0,Urban
221,LP002212,Male,Yes,0,Graduate,No,2166,2166,0,Urban
84,LP001446,Male,Yes,0,Graduate,No,8449,0,1,Rural
115,LP001599,Male,Yes,0,Graduate,No,4167,4754,1,Rural
122,LP001650,Male,Yes,0,Graduate,No,2333,3803,1,Rural
158,LP001867,Male,Yes,0,Graduate,No,4333,2291,1,Rural
173,LP001975,Male,Yes,0,Graduate,No,5225,0,1,Rural
218,LP002192,Male,Yes,0,Graduate,No,7830,2183,1,Rural
233,LP002306,Male,Yes,0,Graduate,No,1173,1594,1,Rural
259,LP002412,Male,Yes,0,Graduate,No,3007,3725,1,Rural
282,LP002561,Male,Yes,0,Graduate,No,5000,0,1,Rural
325,LP002793,Male,Yes,0,Graduate,No,5333,0,1,Rural
331,LP002823,Male,Yes,0,Graduate,No,5509,0,1,Rural
354,LP002920,Male,Yes,0,Graduate,No,5119,3769,1,Rural
366,LP002986,Male,Yes,0,Graduate,No,5000,2393,1,Rural
66,LP001351,Male,Yes,0,Graduate,No,2917,3583,1,Semiurban
69,LP001359,Male,Yes,0,Graduate,No,7666,0,1,Semiurban
98,LP001501,Male,Yes,0,Graduate,No,3500,3250,1,Semiurban
109,LP001568,Male,Yes,0,Graduate,No,4500,0,1,Semiurban
112,LP001587,Male,Yes,0,Graduate,No,4082,0,1,Semiurban
182,LP002027,Male,Yes,0,Graduate,No,4334,2945,1,Semiurban
206,LP002123,Male,Yes,0,Graduate,No,2613,2417,1,Semiurban
243,LP002344,Male,Yes,0,Graduate,No,3510,828,1,Semiurban
252,LP002385,Male,Yes,0,Graduate,No,3863,0,1,Semiurban
262,LP002420,Male,Yes,0,Graduate,No,2982,1550,1,Semiurban
291,LP002599,Male,Yes,0,Graduate,No,3667,2000,1,Semiurban
305,LP002711,Male,Yes,0,Graduate,No,2600,700,1,Semiurban
310,LP002745,Male,Yes,0,Graduate,No,3708,4700,1,Semiurban
335,LP002849,Male,Yes,0,Graduate,No,1516,1951,1,Semiurban
1,LP001015,Male,Yes,0,Graduate,No,5720,0,1,Urban
19,LP001108,Male,Yes,0,Graduate,No,9226,7916,1,Urban
25,LP001149,Male,Yes,0,Graduate,No,5400,4380,1,Urban
28,LP001169,Male,Yes,0,Graduate,No,7500,3750,1,Urban
34,LP001187,Male,Yes,0,Graduate,No,2783,2708,1,Urban
35,LP001190,Male,Yes,0,Graduate,No,2740,1541,1,Urban
41,LP001220,Male,Yes,0,Graduate,No,5629,818,1,Urban
77,LP001407,Male,Yes,0,Graduate,No,3189,2367,1,Urban
87,LP001455,Male,Yes,0,Graduate,No,3571,1917,1,Urban
131,LP001703,Male,Yes,0,Graduate,No,3333,1270,1,Urban
136,LP001739,Male,Yes,0,Graduate,No,4258,0,1,Urban
152,LP001831,Male,Yes,0,Graduate,No,2783,1456,1,Urban
168,LP001943,Male,Yes,0,Graduate,No,3042,3167,1,Urban
227,LP002264,Male,Yes,0,Graduate,No,2553,1768,1,Urban
248,LP002360,Male,Yes,0,Graduate,No,10000,0,1,Urban
258,LP002402,Male,Yes,0,Graduate,No,3333,4288,1,Urban
277,LP002542,Male,Yes,0,Graduate,No,6500,0,1,Urban
338,LP002856,Male,Yes,0,Graduate,No,2292,1558,1,Urban
353,LP002907,Male,Yes,0,Graduate,No,5817,910,1,Urban
364,LP002975,Male,Yes,0,Graduate,No,4158,709,1,Urban
91,LP001475,Male,Yes,0,Graduate,Yes,3188,2286,0,Rural
144,LP001791,Male,Yes,0,Graduate,Yes,32000,0,0,Semiurban
74,LP001380,Male,Yes,0,Graduate,Yes,3900,2094,1,Rural
200,LP002102,Male,Yes,0,Graduate,Yes,1900,1442,1,Rural
201,LP002105,Male,Yes,0,Graduate,Yes,8706,0,1,Rural
350,LP002891,Male,Yes,0,Graduate,Yes,2500,296,1,Rural
341,LP002860,Male,Yes,0,Graduate,Yes,2623,4831,1,Semiurban
38,LP001210,Male,Yes,0,Graduate,Yes,2267,2792,1,Urban
62,LP001335,Male,Yes,0,Graduate,Yes,7016,292,1,Urban
175,LP001995,Male,Yes,0,Not Graduate,No,2431,1820,0,Rural
287,LP002581,Male,Yes,0,Not Graduate,No,2157,2730,0,Rural
67,LP001352,Male,Yes,0,Not Graduate,No,4700,0,0,Semiurban
186,LP002046,Male,Yes,0,Not Graduate,No,4483,0,0,Semiurban
318,LP002774,Male,Yes,0,Not Graduate,No,1700,2900,0,Urban
160,LP001881,Male,Yes,0,Not Graduate,No,7895,0,1,Rural
189,LP002057,Male,Yes,0,Not Graduate,No,13083,0,1,Rural
198,LP002096,Male,Yes,0,Not Graduate,No,2000,1600,1,Rural
215,LP002183,Male,Yes,0,Not Graduate,No,3754,3719,1,Rural
222,LP002240,Male,Yes,0,Not Graduate,No,3500,2168,1,Rural
43,LP001226,Male,Yes,0,Not Graduate,No,1750,2024,1,Semiurban
61,LP001332,Male,Yes,0,Not Graduate,No,2415,1721,1,Semiurban
75,LP001386,Male,Yes,0,Not Graduate,No,4750,3583,1,Semiurban
217,LP002186,Male,Yes,0,Not Graduate,No,2747,2458,1,Semiurban
47,LP001237,Male,Yes,0,Not Graduate,No,4163,1475,1,Urban
110,LP001573,Male,Yes,0,Not Graduate,No,4523,1350,1,Urban
216,LP002184,Male,Yes,0,Not Graduate,No,2914,2130,1,Urban
249,LP002375,Male,Yes,0,Not Graduate,Yes,3943,0,1,Semiurban
6,LP001054,Male,Yes,0,Not Graduate,Yes,2165,3422,1,Urban
55,LP001312,Male,Yes,0,Not Graduate,Yes,5293,0,1,Urban
118,LP001611,Male,Yes,1,Graduate,No,1516,2900,0,Rural
95,LP001496,Male,Yes,1,Graduate,No,4609,2333,0,Semiurban
197,LP002090,Male,Yes,1,Graduate,No,4796,0,0,Semiurban
330,LP002816,Male,Yes,1,Graduate,No,3500,1658,0,Semiurban
302,LP002651,Male,Yes,1,Graduate,No,6300,0,0,Urban
138,LP001757,Male,Yes,1,Graduate,No,2014,2925,1,Rural
228,LP002270,Male,Yes,1,Graduate,No,3436,3809,1,Rural
264,LP002433,Male,Yes,1,Graduate,No,18840,0,1,Rural
309,LP002744,Male,Yes,1,Graduate,No,6825,0,1,Rural
321,LP002782,Male,Yes,1,Graduate,No,2667,1542,1,Rural
12,LP001082,Male,Yes,1,Graduate,No,2185,1516,1,Semiurban
53,LP001291,Male,Yes,1,Graduate,No,3500,3077,1,Semiurban
79,LP001415,Male,Yes,1,Graduate,No,3413,4053,1,Semiurban
93,LP001486,Male,Yes,1,Graduate,No,4364,2500,1,Semiurban
149,LP001818,Male,Yes,1,Graduate,No,4742,717,1,Semiurban
195,LP002077,Male,Yes,1,Graduate,No,10000,2690,1,Semiurban
207,LP002125,Male,Yes,1,Graduate,No,4960,2600,1,Semiurban
208,LP002148,Male,Yes,1,Graduate,No,3074,1083,1,Semiurban
362,LP002969,Male,Yes,1,Graduate,No,2269,2167,1,Semiurban
2,LP001022,Male,Yes,1,Graduate,No,3076,1500,1,Urban
51,LP001284,Male,Yes,1,Graduate,No,2419,1707,1,Urban
73,LP001375,Male,Yes,1,Graduate,No,4083,1775,1,Urban
97,LP001500,Male,Yes,1,Graduate,No,3333,4200,1,Urban
103,LP001547,Male,Yes,1,Graduate,No,3901,0,1,Urban
220,LP002208,Male,Yes,1,Graduate,No,3747,2139,1,Urban
286,LP002572,Male,Yes,1,Graduate,No,8750,0,1,Urban
290,LP002593,Male,Yes,1,Graduate,No,8333,4000,1,Urban
344,LP002870,Male,Yes,1,Graduate,No,4700,0,1,Urban
357,LP002935,Male,Yes,1,Graduate,No,3791,1936,1,Urban
133,LP001728,Male,Yes,1,Graduate,Yes,3343,1517,1,Rural
219,LP002195,Male,Yes,1,Graduate,Yes,3507,3148,1,Rural
339,LP002857,Male,Yes,1,Graduate,Yes,2360,3355,1,Rural
301,LP002644,Male,Yes,1,Graduate,Yes,7500,0,1,Urban
154,LP001853,Male,Yes,1,Not Graduate,No,2463,2360,0,Urban
130,LP001695,Male,Yes,1,Not Graduate,No,3321,2088,1,Semiurban
327,LP002803,Male,Yes,1,Not Graduate,No,2600,618,1,Semiurban
21,LP001121,Male,Yes,1,Not Graduate,No,1888,1620,1,Urban
295,LP002610,Male,Yes,1,Not Graduate,No,1792,2565,1,Urban
120,LP001622,Male,Yes,2,Graduate,No,724,3510,0,Rural
269,LP002450,Male,Yes,2,Graduate,No,5833,750,0,Rural
14,LP001094,Male,Yes,2,Graduate,No,12173,0,0,Semiurban
274,LP002495,Male,Yes,2,Graduate,No,5667,440,0,Semiurban
4,LP001035,Male,Yes,2,Graduate,No,2340,2546,0,Urban
27,LP001163,Male,Yes,2,Graduate,No,4363,1250,0,Urban
199,LP002099,Male,Yes,2,Graduate,No,2540,700,0,Urban
86,LP001452,Male,Yes,2,Graduate,No,4635,8000,1,Rural
137,LP001742,Male,Yes,2,Graduate,No,4500,0,1,Rural
155,LP001855,Male,Yes,2,Graduate,No,4855,0,1,Rural
176,LP001999,Male,Yes,2,Graduate,No,4912,4614,1,Rural
179,LP002016,Male,Yes,2,Graduate,No,5128,0,1,Rural
190,LP002059,Male,Yes,2,Graduate,No,7874,3967,1,Rural
265,LP002440,Male,Yes,2,Graduate,No,2995,1120,1,Rural
300,LP002639,Male,Yes,2,Graduate,No,4120,0,1,Rural
314,LP002759,Male,Yes,2,Graduate,No,5000,0,1,Rural
351,LP002899,Male,Yes,2,Graduate,No,8667,0,1,Rural
58,LP001321,Male,Yes,2,Graduate,No,3613,3539,1,Semiurban
181,LP002018,Male,Yes,2,Graduate,No,3958,2632,1,Semiurban
188,LP002056,Male,Yes,2,Graduate,No,9167,0,1,Semiurban
3,LP001031,Male,Yes,2,Graduate,No,5000,1800,1,Urban
9,LP001059,Male,Yes,2,Graduate,No,13633,0,1,Urban
17,LP001105,Male,Yes,2,Graduate,No,4583,2916,1,Urban
32,LP001183,Male,Yes,2,Graduate,No,6250,820,1,Urban
37,LP001208,Male,Yes,2,Graduate,No,7350,4029,1,Urban
54,LP001298,Male,Yes,2,Graduate,No,4116,1000,1,Urban
128,LP001663,Male,Yes,2,Graduate,No,7500,0,1,Urban
183,LP002028,Male,Yes,2,Graduate,No,4358,0,1,Urban
254,LP002394,Male,Yes,2,Graduate,No,4010,1025,1,Urban
292,LP002604,Male,Yes,2,Graduate,No,3166,2833,1,Urban
328,LP002805,Male,Yes,2,Graduate,No,5041,700,1,Urban
145,LP001794,Male,Yes,2,Graduate,Yes,10890,0,1,Rural
307,LP002721,Male,Yes,2,Graduate,Yes,7500,0,1,Rural
157,LP001862,Male,Yes,2,Graduate,Yes,4246,4246,1,Urban
247,LP002358,Male,Yes,2,Graduate,Yes,5000,2166,1,Urban
8,LP001056,Male,Yes,2,Not Graduate,No,3881,0,0,Rural
83,LP001445,Male,Yes,2,Not Graduate,No,4136,0,0,Rural
193,LP002069,Male,Yes,2,Not Graduate,No,3785,2912,0,Rural
359,LP002954,Male,Yes,2,Not Graduate,No,3132,0,0,Rural
104,LP001548,Male,Yes,2,Not Graduate,No,2687,0,1,Rural
172,LP001973,Male,Yes,2,Not Graduate,No,4483,0,1,Rural
238,LP002325,Male,Yes,2,Not Graduate,No,6166,13983,1,Rural
308,LP002735,Male,Yes,2,Not Graduate,No,3859,0,1,Rural
94,LP001490,Male,Yes,2,Not Graduate,No,4766,1646,1,Semiurban
187,LP002047,Male,Yes,2,Not Graduate,No,4521,1184,1,Semiurban
239,LP002326,Male,Yes,2,Not Graduate,No,2513,1110,1,Semiurban
177,LP002007,Male,Yes,2,Not Graduate,No,2500,3333,1,Urban
223,LP002245,Male,Yes,2,Not Graduate,No,2896,0,1,Urban
349,LP002890,Male,Yes,2,Not Graduate,No,3418,1380,1,Urban
100,LP001527,Male,Yes,3,Graduate,No,6835,0,0,Semiurban
81,LP001420,Male,Yes,3,Graduate,No,3829,1103,0,Urban
180,LP002017,Male,Yes,3,Graduate,No,15312,0,0,Urban
251,LP002383,Male,Yes,3,Graduate,No,3242,437,0,Urban
92,LP001483,Male,Yes,3,Graduate,No,13518,0,1,Rural
108,LP001567,Male,Yes,3,Graduate,No,4513,0,1,Rural
142,LP001787,Male,Yes,3,Graduate,No,3089,2999,1,Rural
18,LP001107,Male,Yes,3,Graduate,No,3786,333,1,Semiurban
60,LP001324,Male,Yes,3,Graduate,No,4720,0,1,Semiurban
276,LP002523,Male,Yes,3,Graduate,No,2773,1497,1,Semiurban
82,LP001428,Male,Yes,3,Graduate,No,72529,0,1,Urban
99,LP001517,Male,Yes,3,Graduate,No,9719,0,1,Urban
123,LP001651,Male,Yes,3,Graduate,No,3350,1560,1,Urban
185,LP002045,Male,Yes,3,Graduate,No,10166,750,1,Urban
323,LP002790,Male,Yes,3,Graduate,No,3400,0,1,Urban
332,LP002825,Male,Yes,3,Graduate,No,9699,0,1,Urban
346,LP002878,Male,Yes,3,Graduate,No,8334,0,1,Urban
356,LP002932,Male,Yes,3,Graduate,No,7603,1213,1,Urban
329,LP002806,Male,Yes,3,Graduate,Yes,6958,1411,1,Rural
213,LP002172,Male,Yes,3,Graduate,Yes,5384,0,1,Semiurban
194,LP002070,Male,Yes,3,Not Graduate,No,2654,1998,0,Rural
279,LP002551,Male,Yes,3,Not Graduate,No,3634,910,0,Semiurban
355,LP002921,Male,Yes,3,Not Graduate,No,5316,187,0,Semiurban
143,LP001789,Male,Yes,3,Not Graduate,No,6794,528,0,Urban
230,LP002286,Male,Yes,3,Not Graduate,No,5180,0,0,Urban
343,LP002869,Male,Yes,3,Not Graduate,No,3522,0,1,Rural
261,LP002417,Male,Yes,3,Not Graduate,No,2792,2619,1,Semiurban
65,LP001348,Male,Yes,3,Not Graduate,No,4490,0,1,Urban
202,LP002107,Male,Yes,3,Not Graduate,No,2855,542,1,Urban
50,LP001270,Male,Yes,3,Not Graduate,Yes,8000,250,1,Semiurban
363,LP002971,Male,Yes,3,Not Graduate,Yes,4009,1777,1,Urban
