Loan_ID,LoanAmount,Loan_Amount_Term,Loan_Status,ApplicationDate
LP001347,108,360,N,31-12-2016
LP002009,65,360,Y,01-04-2018
LP002858,162,360,N,27-06-2018
LP002321,117,360,N,21-10-2018
LP002496,94,360,N,07-11-2016
LP001563,119,360,N,31-10-2016
LP001613,104,360,N,21-07-2017
LP001655,300,360,N,30-09-2017
LP002566,135,360,Y,28-11-2016
LP001472,200,360,Y,11-10-2018
LP001911,65,360,Y,10-12-2017
LP001961,110,360,Y,10-07-2017
LP001096,124,360,Y,25-10-2016
LP001366,95,360,Y,07-09-2017
LP002118,78,360,Y,29-07-2018
LP002550,110,180,Y,24-06-2016
LP002614,108,360,Y,19-05-2018
LP001221,110,360,Y,19-10-2016
LP001231,84,360,Y,07-06-2016
LP001589,102,360,Y,17-09-2017
LP001797,150,300,Y,11-09-2018
LP002152,80,360,Y,05-12-2018
LP002167,55,360,Y,26-08-2018
LP002257,74,360,Y,26-01-2018
LP002760,134,300,Y,25-09-2016
LP002482,212,360,Y,08-11-2018
LP002654,177,360,Y,03-02-2018
LP001584,108,360,Y,26-11-2018
LP002853,145,360,Y,16-12-2018
LP001317,130,360,Y,14-03-2017
LP001177,75,360,Y,31-03-2017
LP001607,180,360,Y,03-01-2017
LP002354,64,360,Y,03-06-2017
LP001135,125,360,Y,10-10-2017
LP002415,81,360,Y,13-10-2018
LP002253,152,300,Y,20-08-2017
LP002310,92,360,Y,23-11-2016
LP002389,131,360,Y,27-09-2017
LP001735,90,360,Y,08-06-2018
LP002165,100,360,Y,14-12-2017
LP002445,117,360,Y,15-09-2018
LP001055,59,360,Y,20-11-2017
LP001338,189,360,Y,12-12-2017
LP002256,187,360,N,18-06-2018
LP002747,153,360,N,10-04-2017
LP001771,103,360,Y,25-02-2017
LP001124,28,180,Y,07-02-2017
LP001542,150,480,N,14-11-2017
LP002355,150,180,N,18-04-2018
LP002609,88,360,N,01-09-2016
LP002965,96,360,Y,16-03-2018
LP002400,92,360,Y,09-07-2018
LP002769,120,360,Y,06-02-2017
LP001561,200,360,Y,07-06-2017
LP002117,108,360,Y,02-12-2018
LP002612,84,480,Y,25-11-2018
LP002766,165,180,Y,09-11-2016
LP002843,113,360,Y,06-09-2018
LP001419,185,360,Y,29-03-2018
LP002311,104,360,Y,20-06-2016
LP002786,181,360,Y,26-06-2018
LP001959,79,360,Y,05-08-2018
LP002042,173,360,Y,03-12-2017
LP002062,132,84,Y,31-08-2017
LP002397,114,360,Y,11-04-2018
LP002442,112,480,N,12-06-2017
LP002826,171,360,Y,12-07-2018
LP002657,68,360,Y,13-06-2017
LP001323,176,360,N,17-06-2016
LP001591,122,360,Y,28-01-2019
LP002570,460,360,Y,29-03-2017
LP002635,117,360,Y,10-10-2016
LP001950,94,360,N,19-06-2018
LP001499,110,360,Y,02-08-2016
LP001287,120,360,Y,12-06-2018
LP002476,99,360,Y,23-06-2018
LP001153,148,360,N,21-09-2016
LP001652,187,360,N,01-11-2016
LP001785,150,360,N,09-12-2017
LP002168,200,360,N,01-09-2018
LP002399,123,360,N,09-10-2018
LP002425,100,360,Y,12-05-2017
LP002901,106,360,Y,04-09-2016
LP001203,176,360,N,04-02-2019
LP001558,107,360,Y,07-11-2016
LP001906,84,360,N,19-06-2018
LP002441,138,360,Y,03-08-2016
LP002802,95,6,N,06-12-2016
LP002980,126,360,Y,02-07-2017
LP001313,130,360,N,02-06-2017
LP001662,71,360,N,07-01-2017
LP001979,159,180,N,06-12-2016
LP002316,176,360,N,17-10-2016
LP001534,131,360,Y,01-07-2018
LP001718,132,360,Y,30-12-2016
LP001842,148,360,Y,07-11-2018
LP001886,209,360,Y,17-12-2018
LP002176,150,360,Y,27-07-2018
LP002279,130,360,Y,31-05-2016
LP002376,40,180,Y,03-07-2016
LP002471,99,360,Y,15-12-2017
LP002584,106,360,Y,02-06-2017
LP002876,176,360,Y,23-12-2017
LP001115,100,180,Y,03-03-2017
LP001185,152,360,Y,22-09-2017
LP001230,200,360,Y,11-07-2016
LP001368,65,360,Y,31-12-2017
LP001466,95,360,Y,06-06-2016
LP001660,120,360,Y,05-10-2017
LP001769,110,360,Y,12-08-2018
LP002294,130,360,Y,06-11-2016
LP002553,185,360,Y,29-01-2019
LP002554,122,360,Y,05-07-2017
LP002962,152,360,Y,21-06-2018
LP001128,101,360,Y,30-07-2017
LP001176,125,180,Y,03-08-2017
LP001219,138,360,Y,21-07-2016
LP001268,187,240,Y,12-11-2017
LP001400,155,360,Y,05-09-2018
LP001627,65,360,Y,10-12-2017
LP001667,70,180,Y,06-08-2017
LP001737,83,84,Y,24-10-2016
LP001822,150,360,Y,04-11-2016
LP001827,180,360,Y,31-01-2018
LP001909,116,360,Y,29-07-2016
LP002064,96,360,Y,19-10-2016
LP002329,66,480,Y,23-09-2016
LP002592,141,360,Y,07-08-2017
LP002746,147,360,Y,24-06-2017
LP002754,104,84,Y,01-11-2018
LP002781,120,360,Y,18-06-2017
LP002952,60,360,Y,22-05-2017
LP001413,50,360,Y,22-12-2016
LP002867,187,360,Y,05-10-2017
LP002989,98,180,Y,10-11-2018
LP001211,116,360,Y,11-09-2017
LP002083,116,360,Y,22-10-2016
LP002298,138,360,Y,31-12-2016
LP001923,170,360,N,17-06-2018
LP002568,122,360,Y,30-09-2018
LP002605,90,360,Y,25-03-2017
LP002630,83,360,Y,18-01-2018
LP002775,125,360,Y,15-06-2016
LP001067,123,360,Y,11-09-2016
LP001242,108,360,Y,18-09-2017
LP001815,90,360,Y,17-06-2018
LP001051,78,360,Y,23-11-2018
LP001078,90,360,Y,22-10-2018
LP002333,105,360,Y,03-12-2016
LP002885,70,360,Y,15-01-2019
LP001817,199,360,N,20-09-2018
LP001857,125,300,Y,11-10-2016
LP001921,80,240,Y,10-01-2019
LP001878,187,360,Y,26-02-2018
LP002485,240,360,Y,17-05-2017
LP002791,40,360,Y,19-06-2016
LP001099,131,360,Y,08-11-2018
LP002850,46,360,Y,27-12-2017
LP002712,180,360,Y,15-07-2017
LP001933,120,360,N,06-04-2017
LP001471,77,360,Y,03-04-2018
LP001601,157,360,Y,07-10-2016
LP001083,40,180,Y,10-09-2018
LP001361,188,360,N,05-08-2016
LP002346,125,360,N,12-04-2017
LP002879,133,360,N,12-11-2016
LP001174,57,360,Y,25-06-2018
LP001358,130,360,N,01-09-2017
LP001450,131,180,Y,11-08-2017
LP002339,105,360,N,24-04-2017
LP001232,185,240,Y,20-06-2018
LP002111,100,360,Y,03-06-2018
LP002212,108,360,Y,20-10-2016
LP001446,257,360,Y,24-07-2017
LP001599,160,360,Y,26-05-2018
LP001650,146,360,Y,30-05-2017
LP001867,133,350,Y,22-03-2017
LP001975,143,360,Y,31-08-2018
LP002192,212,360,Y,26-07-2017
LP002306,28,180,Y,13-12-2016
LP002412,151,360,Y,23-09-2016
LP002561,126,360,Y,01-02-2017
LP002793,90,360,Y,16-05-2018
LP002823,143,360,Y,19-01-2019
LP002920,120,360,Y,15-05-2018
LP002986,158,360,Y,21-10-2017
LP001351,138,360,Y,29-07-2018
LP001359,187,360,Y,30-07-2016
LP001501,140,360,Y,06-06-2017
LP001568,140,360,Y,29-08-2017
LP001587,93,360,Y,06-03-2018
LP002027,165,360,Y,17-06-2017
LP002123,123,360,Y,13-01-2018
LP002344,105,360,Y,08-01-2017
LP002385,70,300,Y,20-06-2018
LP002420,110,360,Y,11-12-2016
LP002599,170,360,Y,08-11-2016
LP002711,96,360,Y,10-09-2018
LP002745,132,360,Y,21-11-2017
LP002849,35,360,Y,18-03-2018
LP001015,110,360,Y,24-09-2016
LP001108,300,360,Y,07-01-2019
LP001149,290,360,Y,21-09-2018
LP001169,275,360,Y,04-10-2017
LP001187,158,360,Y,19-12-2017
LP001190,101,360,Y,12-03-2018
LP001220,100,360,Y,13-11-2018
LP001407,186,360,Y,04-12-2018
LP001455,135,360,Y,15-10-2018
LP001703,124,360,Y,23-08-2017
LP001739,125,360,Y,14-02-2018
LP001831,113,360,Y,11-10-2017
LP001943,135,360,Y,04-01-2019
LP002264,102,360,Y,18-03-2018
LP002360,250,360,Y,11-11-2018
LP002402,160,360,Y,05-07-2016
LP002542,144,360,Y,19-01-2018
LP002856,119,360,Y,02-10-2018
LP002907,109,360,Y,09-08-2018
LP002975,115,360,Y,26-04-2018
LP001475,130,360,Y,27-04-2018
LP001791,550,360,Y,16-05-2018
LP001380,232,360,Y,13-04-2018
LP002102,88,360,Y,27-01-2019
LP002105,108,480,Y,25-04-2017
LP002891,137,300,Y,27-01-2019
LP002860,122,180,Y,24-05-2018
LP001210,90,360,Y,26-10-2018
LP001335,125,360,Y,03-06-2018
LP001995,110,360,N,23-08-2017
LP002581,140,360,Y,22-09-2018
LP001352,135,360,N,27-06-2018
LP002046,135,360,Y,11-12-2017
LP002774,67,360,N,12-07-2017
LP001881,143,360,Y,21-09-2017
LP002057,200,360,Y,08-07-2017
LP002096,115,360,Y,20-02-2017
LP002183,118,240,Y,04-10-2016
LP002240,149,360,Y,21-10-2018
LP001226,90,360,Y,30-09-2018
LP001332,110,360,Y,10-06-2017
LP001386,144,360,Y,12-09-2017
LP002186,118,36,Y,10-07-2018
LP001237,162,360,Y,31-05-2016
LP001573,165,360,Y,08-02-2017
LP002184,150,300,Y,29-01-2018
LP002375,64,360,Y,10-05-2016
LP001054,152,360,Y,22-10-2018
LP001312,92,360,Y,21-08-2017
LP001611,80,120,N,02-09-2017
LP001496,123,360,N,15-09-2018
LP002090,114,360,N,28-04-2018
LP002816,104,360,Y,23-11-2017
LP002651,125,360,N,25-02-2018
LP001757,120,360,Y,09-02-2018
LP002270,100,360,Y,02-12-2016
LP002433,234,360,Y,21-07-2017
LP002744,162,360,Y,09-10-2017
LP002782,148,360,Y,23-11-2017
LP001082,162,360,Y,03-06-2018
LP001291,160,360,Y,20-10-2018
LP001415,100,360,Y,12-08-2017
LP001486,185,360,Y,07-10-2016
LP001818,139,360,Y,15-06-2016
LP002077,412,360,Y,12-12-2017
LP002125,187,360,Y,20-05-2016
LP002148,146,360,Y,12-01-2018
LP002969,99,360,Y,03-07-2016
LP001022,126,360,Y,03-09-2017
LP001284,124,360,Y,20-12-2016
LP001375,139,60,Y,16-07-2017
LP001500,256,360,Y,10-01-2019
LP001547,116,360,Y,22-09-2017
LP002208,125,360,Y,22-08-2016
LP002572,297,360,Y,19-02-2017
LP002593,300,360,Y,30-06-2017
LP002870,80,360,Y,31-07-2017
LP002935,85,360,Y,07-07-2017
LP001728,105,360,Y,01-03-2018
LP002195,212,360,Y,15-10-2018
LP002857,87,240,Y,19-08-2017
LP002644,75,360,Y,18-04-2017
LP001853,117,360,N,02-07-2016
LP001695,70,60,Y,01-05-2017
LP002803,122,360,Y,16-04-2018
LP001121,48,360,Y,15-10-2016
LP002610,128,360,Y,15-01-2017
LP001622,213,360,N,22-07-2017
LP002450,49,360,N,04-03-2017
LP001094,166,360,N,06-09-2017
LP002495,130,360,N,16-10-2017
LP001035,100,360,Y,28-11-2017
LP001163,140,360,Y,08-10-2018
LP002099,104,360,N,22-07-2016
LP001452,102,180,Y,26-07-2016
LP001742,147,360,Y,17-07-2018
LP001855,72,360,Y,06-06-2017
LP001999,160,360,Y,30-05-2017
LP002016,143,360,Y,16-01-2019
LP002059,336,360,Y,01-06-2016
LP002440,184,360,Y,12-06-2018
LP002639,128,360,Y,28-12-2016
LP002759,149,360,Y,21-11-2018
LP002899,254,360,Y,13-11-2016
LP001321,134,180,Y,04-09-2016
LP002018,160,360,Y,11-05-2017
LP002056,235,360,Y,10-05-2016
LP001031,208,360,Y,17-01-2017
LP001059,280,240,Y,04-09-2016
LP001105,200,360,Y,23-08-2016
LP001183,192,360,Y,23-11-2018
LP001208,185,180,Y,09-04-2018
LP001298,30,180,Y,24-04-2018
LP001663,225,360,Y,11-11-2016
LP002028,110,360,Y,20-11-2017
LP002394,120,360,Y,18-10-2018
LP002604,145,360,Y,05-11-2017
LP002805,150,360,Y,09-02-2017
LP001794,260,12,Y,27-08-2016
LP002721,183,360,Y,29-01-2017
LP001862,214,360,Y,03-04-2017
LP002358,150,360,Y,06-03-2018
LP001056,147,360,N,04-01-2019
LP001445,149,480,N,06-06-2017
LP002069,180,360,N,16-04-2017
LP002954,76,360,Y,04-08-2018
LP001548,50,180,Y,22-04-2018
LP001973,130,360,Y,12-11-2017
LP002325,102,360,Y,24-11-2017
LP002735,121,360,Y,23-11-2016
LP001490,100,360,Y,22-01-2019
LP002047,150,360,Y,15-07-2017
LP002326,107,360,Y,30-03-2017
LP002007,131,360,Y,24-07-2018
LP002245,80,480,Y,30-01-2018
LP002890,135,360,Y,24-12-2017
LP001527,188,360,Y,09-01-2018
LP001420,163,360,N,14-06-2016
LP002017,187,360,Y,12-07-2016
LP002383,142,480,N,13-11-2016
LP001483,390,360,Y,08-05-2018
LP001567,120,360,Y,18-07-2018
LP001787,100,240,Y,02-08-2017
LP001107,126,360,Y,25-05-2018
LP001324,90,180,Y,05-08-2016
LP002523,108,360,Y,01-06-2016
LP001428,360,360,Y,10-03-2017
LP001517,61,360,Y,12-06-2018
LP001651,135,360,Y,23-01-2018
LP002045,150,30,Y,11-09-2016
LP002790,80,120,Y,09-05-2018
LP002825,300,360,Y,23-05-2017
LP002878,260,360,Y,07-04-2017
LP002932,197,360,Y,29-09-2016
LP002806,150,360,Y,24-10-2017
LP002172,150,360,Y,04-08-2018
LP002070,128,360,N,30-01-2017
LP002551,176,360,N,22-07-2018
LP002921,158,180,N,18-05-2016
LP001789,139,360,N,02-01-2017
LP002286,125,360,N,13-08-2018
LP002869,81,180,Y,27-12-2016
LP002417,171,360,Y,18-02-2017
LP001348,125,360,Y,22-05-2018
LP002107,90,360,Y,01-08-2018
LP001270,187,360,Y,09-09-2017
LP002971,113,360,Y,31-05-2017
